ticker,text,username,timestamp,likes,retweets,replies,views
ELONCHO,9,"Wild Gem
@cryptowildgem
·
14m",2025-01-13T05:16:07.000Z,0,0,0,9
ELONCHO,120,"cryptansh
@AnshNihalani5
·
3h",2025-01-13T02:24:11.000Z,3,1,0,120
ELONCHO,11,"Crypto Zaa
@CryptoZ8802
·
16m",2025-01-13T05:14:00.000Z,0,0,0,11
ELONCHO,66,"Godx
@pumpgodx
·
49m",2025-01-13T04:40:11.000Z,1,0,0,66
ELONCHO,110,"TkarraX
@tkarraX
·
4h",2025-01-13T01:15:51.000Z,0,0,0,110
ELONCHO,128,"TkarraX
@tkarraX
·
4h",2025-01-13T01:27:19.000Z,0,0,0,128
ELONCHO,9,"Crypto Zaa
@CryptoZ8802
·
16m",2025-01-13T05:13:15.000Z,0,0,0,9
ELONCHO,14,"Crypto Zaa
@CryptoZ8802
·
16m",2025-01-13T05:13:29.000Z,0,0,1,14
ELONCHO,11,"Crypto Zaa
@CryptoZ8802
·
16m",2025-01-13T05:13:54.000Z,0,0,0,11
ELONCHO,17,"MATESOLANA
@TRANVANDUONG089
·
7m",2025-01-13T05:22:29.000Z,1,0,2,17
ELONCHO,7,"Crypto Zaa
@CryptoZ8802
·
17m",2025-01-13T05:12:44.000Z,0,0,0,7
ELONCHO,24,"CrypMcGee
@CrypMcGee1
·
8m",2025-01-13T05:21:51.000Z,1,0,2,24
ELONCHO,8,"Crypto Zaa
@CryptoZ8802
·
17m",2025-01-13T05:12:50.000Z,0,0,0,8
ELONCHO,12,"Crypto Zaa
@CryptoZ8802
·
16m",2025-01-13T05:13:46.000Z,0,0,0,12
ELONCHO,327,"TkarraX
@tkarraX
·
2h",2025-01-13T02:52:33.000Z,2,1,0,327
ELONCHO,119,"mr.nolacking fart/stop
@SolanaSkully
·
52m",2025-01-13T04:38:01.000Z,17,11,8,119
ELONCHO,11,"Crypto Zaa
@CryptoZ8802
·
16m",2025-01-13T05:13:22.000Z,0,0,0,11
ELONCHO,239,"Yuti Bot
@YutiBot3
·
1h",2025-01-13T03:32:33.000Z,2,0,0,239
COPPER,27,"CulpeoMinerals
@CulpeoMinerals
·
4h",2025-01-13T01:15:57.000Z,2,0,0,27
COPPER,11K,"Copper Sulphate
@riko_tweets
·
18h",2025-01-12T10:36:05.000Z,155,25,4,11000
COPPER,27,"CulpeoMinerals
@CulpeoMinerals
·
4h",2025-01-13T01:15:57.000Z,2,0,0,27
COPPER,11K,"Copper Sulphate
@riko_tweets
·
18h",2025-01-12T10:36:05.000Z,155,25,4,11000
COPPER,27,"CulpeoMinerals
@CulpeoMinerals
·
4h",2025-01-13T01:15:57.000Z,2,0,0,27
COPPER,11K,"Copper Sulphate
@riko_tweets
·
18h",2025-01-12T10:36:05.000Z,155,25,4,11000
COPPER,27,"CulpeoMinerals
@CulpeoMinerals
·
4h",2025-01-13T01:15:57.000Z,2,0,0,27
COPPER,11K,"Copper Sulphate
@riko_tweets
·
18h",2025-01-12T10:36:05.000Z,155,25,4,11000
COPPER,2.8K,"Blake Morrow
@PipCzar
·
14h",2025-01-12T14:52:19.000Z,13,9,0,2800
COPPER,3K,"MINING.COM
@mining
·
10h",2025-01-12T18:57:09.000Z,10,5,0,3000
COPPER,301,"Mike Copper
@ETNcopper
·
10h",2025-01-12T18:33:23.000Z,2,0,0,301
COPPER,56,"AtheistStreetPreacher
@AtheistStreet
·
Jan 11",2025-01-12T02:50:58.000Z,2,0,0,56
COPPER,411,"Copper
@Mnzindalashhun
·
19h",2025-01-12T10:03:50.000Z,9,3,0,411
COPPER,2.8K,"Blake Morrow
@PipCzar
·
14h",2025-01-12T14:52:19.000Z,13,9,0,2800
COPPER,3K,"MINING.COM
@mining
·
10h",2025-01-12T18:57:09.000Z,10,5,0,3000
COPPER,301,"Mike Copper
@ETNcopper
·
10h",2025-01-12T18:33:23.000Z,2,0,0,301
COPPER,623,"Paola Rojas
@paola_rojas
·
2h",2025-01-13T02:45:22.000Z,9,6,0,623
COPPER,922,"$Trader
@GDXTrader
·
10h",2025-01-12T19:24:42.000Z,6,1,0,922
COPPER,378,"Krason22
@KeithvdKraan
·
23h",2025-01-12T06:28:08.000Z,6,0,0,378
COPPER,89,"Media Man Int
@mediamanint
·
4h",2025-01-13T00:47:50.000Z,2,2,0,89
COPPER,632,"Wash Cloth MULTIPLE PhDs (education bonus)
@wash_cloth
·
4h",2025-01-13T01:28:55.000Z,14,2,0,632
COPPER,204,"Paola Rojas
@paola_rojas
·
22m",2025-01-13T05:08:00.000Z,3,1,0,204
COPPER,403,"Jane Paice ARCA
@JanePaiceArt
·
16h",2025-01-12T13:21:50.000Z,10,6,0,403
COPPER,649,"Mike Copper
@ETNcopper
·
12h",2025-01-12T17:22:47.000Z,2,0,0,649
COPPER,103,"ej ✿
@EJayyy_
·
12h",2025-01-12T17:16:34.000Z,3,0,0,103
COPPER,455,"Mike Copper
@ETNcopper
·
8h",2025-01-12T20:35:02.000Z,5,4,1,455
COPPER,9.4K,"Copper Sulphate
@riko_tweets
·
19h",2025-01-12T10:06:51.000Z,151,23,1,9400
COPPER,39,"The Central Poster
@TheCentPost
·
1h",2025-01-13T04:29:31.000Z,6,0,2,39
COPPER,345,"Mike Copper
@ETNcopper
·
12h",2025-01-12T16:33:52.000Z,2,0,0,345
COPPER,65,"Crackner “Dickhouse” Ratthew
@crackratthew
·
3h",2025-01-13T01:36:06.000Z,4,0,0,65
COPPER,41,"SachaGoat (@sachagoat.bsky.social)
@sachagoat
·
10h",2025-01-12T19:23:15.000Z,2,0,1,41
COPPER,71,"Me Me No Lew
@AcetateCopper
·
5h",2025-01-13T00:11:24.000Z,2,0,1,71
COPPER,167,"Syeda Huda Shah
@SyedaHudaShah12
·
14h",2025-01-12T14:57:59.000Z,9,3,1,167
COPPER,49,"𝓢𝓲
@2000aant
·
16h",2025-01-12T12:40:18.000Z,2,3,0,49
COPPER,96,"The Copper Colored Realist
@theccrealist
·
8h",2025-01-12T21:08:00.000Z,19,1,1,96
COPPER,802,"Ali-adarissah-Bey
@abdullahdemaur
·
Jan 11",2025-01-12T00:02:34.000Z,5,2,0,802
COPPER,45,"orvack
@orvack
·
10h",2025-01-12T18:58:51.000Z,2,0,0,45
COPPER,63,"MaisyPlum
@MaisyPlum2
·
Jan 11",2025-01-12T03:38:42.000Z,2,2,0,63
COPPER,74,"Perry Van de Meutter
@perryvdm
·
10h",2025-01-12T19:13:27.000Z,3,3,0,74
COPPER,27,"COPPER N AMERICAN INDIAN (AKA) NIIJI
@CopperAmerican
·
9h",2025-01-12T20:14:01.000Z,3,0,1,27
COPPER,264,"copper
@0xcopper
·
18h",2025-01-12T11:06:57.000Z,14,6,3,264
COPPER,566,"濃縮無還元ゆだの。
@yudano
·
20h",2025-01-12T08:55:08.000Z,19,2,1,566
COPPER,244,"BEST BOY COPPER
@coppermybest
·
22h",2025-01-12T06:41:52.000Z,18,16,0,244
COPPER,2.8K,"COPPER_OFFICIAL
@copperrofficial
·
22h",2025-01-12T07:13:41.000Z,267,257,0,2800
COPPER,359,"Tingus Pingis
@bent_copper
·
11h",2025-01-12T17:56:09.000Z,13,2,0,359
COPPER,310,"Trinh Green
@greentrinh1
·
14h",2025-01-12T15:03:23.000Z,50,2,4,310
COPPER,63,"MaisyPlum
@MaisyPlum2
·
Jan 11",2025-01-12T03:38:42.000Z,2,2,0,63
COPPER,74,"Perry Van de Meutter
@perryvdm
·
10h",2025-01-12T19:13:27.000Z,3,3,0,74
COPPER,27,"COPPER N AMERICAN INDIAN (AKA) NIIJI
@CopperAmerican
·
9h",2025-01-12T20:14:01.000Z,3,0,1,27
COPPER,264,"copper
@0xcopper
·
18h",2025-01-12T11:06:57.000Z,14,6,3,264
Hana,6.8K,"ⵀⴰⵏⴰ Hana
@HanaeEster
·
19h",2025-01-12T10:20:37.000Z,384,75,22,6800
